cruise_agent,cruise_job_duration,cruise_job_id,cruise_job_result,cruise_pipeline_counter,cruise_pipeline_label,cruise_stage_counter,cruise_timestamp_01_scheduled,cruise_timestamp_06_completed,cruise_timestamp_02_assigned,cruise_timestamp_03_preparing,cruise_timestamp_04_building,cruise_timestamp_05_completing,tests_failed_count,tests_ignored_count,tests_total_count,tests_total_duration
d77245350,25,10,Passed,2,3.2,1,2010-05-27T18:36:45+10:00,2010-05-27T18:37:24+10:00,2010-05-27T18:36:55+10:00,2010-05-27T18:36:55+10:00,2010-05-27T18:36:59+10:00,2010-05-27T18:37:23+10:00,0,0,542,8.392
d77245350,31,36,Passed,3,3.3,1,2010-05-27T20:12:12+10:00,2010-05-27T20:12:56+10:00,2010-05-27T20:12:22+10:00,2010-05-27T20:12:22+10:00,2010-05-27T20:12:25+10:00,2010-05-27T20:12:55+10:00,0,0,542,9.862
d77245350,31,39,Passed,4,3.4,1,2010-05-27T20:46:15+10:00,2010-05-27T20:46:59+10:00,2010-05-27T20:46:25+10:00,2010-05-27T20:46:25+10:00,2010-05-27T20:46:28+10:00,2010-05-27T20:46:58+10:00,0,0,542,11.088
d77245350,29,47,Passed,5,3.5,1,2010-05-28T10:00:27+10:00,2010-05-28T10:01:09+10:00,2010-05-28T10:00:37+10:00,2010-05-28T10:00:37+10:00,2010-05-28T10:00:40+10:00,2010-05-28T10:01:08+10:00,0,0,542,9.522
d77245350,32,56,Passed,6,3.6,1,2010-05-28T13:49:58+10:00,2010-05-28T13:50:44+10:00,2010-05-28T13:50:08+10:00,2010-05-28T13:50:09+10:00,2010-05-28T13:50:12+10:00,2010-05-28T13:50:41+10:00,0,0,542,9.050
d77245350,33,71,Passed,7,3.7,1,2010-05-31T09:38:58+10:00,2010-05-31T09:39:44+10:00,2010-05-31T09:39:08+10:00,2010-05-31T09:39:08+10:00,2010-05-31T09:39:11+10:00,2010-05-31T09:39:40+10:00,0,0,542,9.982
d77245350,28,76,Passed,8,3.8,1,2010-05-31T11:02:22+10:00,2010-05-31T11:03:04+10:00,2010-05-31T11:02:32+10:00,2010-05-31T11:02:32+10:00,2010-05-31T11:02:36+10:00,2010-05-31T11:03:03+10:00,0,0,542,9.542
d77245350,37,83,Passed,9,3.9,1,2010-05-31T14:17:59+10:00,2010-05-31T14:18:49+10:00,2010-05-31T14:18:09+10:00,2010-05-31T14:18:09+10:00,2010-05-31T14:18:12+10:00,2010-05-31T14:18:41+10:00,0,0,542,10.600
d77245350,25,88,Passed,10,3.10,1,2010-05-31T15:04:10+10:00,2010-05-31T15:04:48+10:00,2010-05-31T15:04:20+10:00,2010-05-31T15:04:20+10:00,2010-05-31T15:04:23+10:00,2010-05-31T15:04:47+10:00,0,0,542,8.020
d77245350,25,93,Passed,11,3.11,1,2010-05-31T16:38:20+10:00,2010-05-31T16:38:58+10:00,2010-05-31T16:38:30+10:00,2010-05-31T16:38:30+10:00,2010-05-31T16:38:33+10:00,2010-05-31T16:38:57+10:00,0,0,542,8.004
d77245350,30,99,Passed,12,3.12,1,2010-05-31T18:54:32+10:00,2010-05-31T18:55:16+10:00,2010-05-31T18:54:42+10:00,2010-05-31T18:54:42+10:00,2010-05-31T18:54:46+10:00,2010-05-31T18:55:13+10:00,0,0,542,8.738
d77245350,25,104,Passed,13,3.13,1,2010-06-01T10:06:28+10:00,2010-06-01T10:07:06+10:00,2010-06-01T10:06:38+10:00,2010-06-01T10:06:38+10:00,2010-06-01T10:06:41+10:00,2010-06-01T10:07:05+10:00,0,0,542,9.250
d77245350,32,111,Passed,15,3.15,1,2010-06-01T13:26:51+10:00,2010-06-01T13:27:37+10:00,2010-06-01T13:27:01+10:00,2010-06-01T13:27:01+10:00,2010-06-01T13:27:05+10:00,2010-06-01T13:27:33+10:00,0,0,542,10.300
d77245350,29,116,Passed,16,3.16,1,2010-06-01T18:39:21+10:00,2010-06-01T18:40:04+10:00,2010-06-01T18:39:31+10:00,2010-06-01T18:39:31+10:00,2010-06-01T18:39:35+10:00,2010-06-01T18:40:03+10:00,0,0,542,8.848
d77245350,27,122,Passed,17,3.17,1,2010-06-01T23:22:18+10:00,2010-06-01T23:23:02+10:00,2010-06-01T23:22:28+10:00,2010-06-01T23:22:28+10:00,2010-06-01T23:22:35+10:00,2010-06-01T23:23:00+10:00,0,0,542,9.110
d77245350,29,126,Passed,18,3.18,1,2010-06-01T23:48:23+10:00,2010-06-01T23:49:05+10:00,2010-06-01T23:48:33+10:00,2010-06-01T23:48:33+10:00,2010-06-01T23:48:36+10:00,2010-06-01T23:49:01+10:00,0,0,542,9.064
d77245350,30,131,Passed,19,3.19,1,2010-06-02T00:48:18+10:00,2010-06-02T00:49:01+10:00,2010-06-02T00:48:28+10:00,2010-06-02T00:48:28+10:00,2010-06-02T00:48:31+10:00,2010-06-02T00:48:57+10:00,0,0,542,9.066
d77245350,25,138,Passed,20,3.20,1,2010-06-02T10:44:25+10:00,2010-06-02T10:45:05+10:00,2010-06-02T10:44:35+10:00,2010-06-02T10:44:35+10:00,2010-06-02T10:44:39+10:00,2010-06-02T10:45:03+10:00,0,0,542,7.166
d77245350,29,143,Passed,21,3.21,1,2010-06-02T11:36:53+10:00,2010-06-02T11:37:36+10:00,2010-06-02T11:37:03+10:00,2010-06-02T11:37:03+10:00,2010-06-02T11:37:07+10:00,2010-06-02T11:37:36+10:00,0,0,542,9.576
d77245350,29,148,Passed,22,3.22,1,2010-06-02T12:29:49+10:00,2010-06-02T12:30:31+10:00,2010-06-02T12:29:59+10:00,2010-06-02T12:29:59+10:00,2010-06-02T12:30:02+10:00,2010-06-02T12:30:30+10:00,0,0,542,8.070
d77245350,33,155,Passed,23,3.23,1,2010-06-02T13:52:16+10:00,2010-06-02T13:57:40+10:00,2010-06-02T13:56:56+10:00,2010-06-02T13:56:56+10:00,2010-06-02T13:57:07+10:00,2010-06-02T13:57:39+10:00,0,0,542,9.986
d77245350,27,162,Passed,24,3.24,1,2010-06-02T14:53:46+10:00,2010-06-02T14:58:51+10:00,2010-06-02T14:58:18+10:00,2010-06-02T14:58:18+10:00,2010-06-02T14:58:24+10:00,2010-06-02T14:58:50+10:00,0,0,542,8.134
d77245350,26,165,Passed,25,3.25,1,2010-06-02T14:59:06+10:00,2010-06-02T15:02:44+10:00,2010-06-02T15:02:13+10:00,2010-06-02T15:02:13+10:00,2010-06-02T15:02:17+10:00,2010-06-02T15:02:43+10:00,0,0,542,11.262
d77245350,26,169,Passed,26,3.26,1,2010-06-02T15:02:59+10:00,2010-06-02T15:09:15+10:00,2010-06-02T15:08:43+10:00,2010-06-02T15:08:44+10:00,2010-06-02T15:08:49+10:00,2010-06-02T15:09:14+10:00,0,0,542,8.140
d77245350,35,174,Passed,27,3.27,1,2010-06-02T15:09:31+10:00,2010-06-02T16:00:54+10:00,2010-06-02T16:00:15+10:00,2010-06-02T16:00:15+10:00,2010-06-02T16:00:19+10:00,2010-06-02T16:00:53+10:00,0,0,542,9.544
d77245350,25,183,Passed,29,3.29,1,2010-06-02T16:48:46+10:00,2010-06-02T16:50:05+10:00,2010-06-02T16:49:36+10:00,2010-06-02T16:49:36+10:00,2010-06-02T16:49:40+10:00,2010-06-02T16:50:05+10:00,0,0,542,8.672
d77245350,27,191,Passed,30,3.30,1,2010-06-02T18:47:41+10:00,2010-06-02T18:48:21+10:00,2010-06-02T18:47:51+10:00,2010-06-02T18:47:51+10:00,2010-06-02T18:47:54+10:00,2010-06-02T18:48:20+10:00,0,0,542,7.762
d77245350,26,196,Passed,31,3.31,1,2010-06-03T09:12:41+10:00,2010-06-03T09:13:21+10:00,2010-06-03T09:12:51+10:00,2010-06-03T09:12:51+10:00,2010-06-03T09:12:55+10:00,2010-06-03T09:13:20+10:00,0,0,542,8.412
d77245350,27,201,Passed,32,3.32,1,2010-06-03T11:25:41+10:00,2010-06-03T11:26:22+10:00,2010-06-03T11:25:51+10:00,2010-06-03T11:25:51+10:00,2010-06-03T11:25:55+10:00,2010-06-03T11:26:20+10:00,0,0,542,7.896
d77245350,25,204,Passed,33,3.33,1,2010-06-03T11:26:48+10:00,2010-06-03T11:31:19+10:00,2010-06-03T11:30:50+10:00,2010-06-03T11:30:50+10:00,2010-06-03T11:30:54+10:00,2010-06-03T11:31:18+10:00,0,0,542,8.424
d77245350,26,213,Passed,34,3.34,1,2010-06-03T12:24:42+10:00,2010-06-03T12:25:21+10:00,2010-06-03T12:24:52+10:00,2010-06-03T12:24:52+10:00,2010-06-03T12:24:55+10:00,2010-06-03T12:25:19+10:00,0,0,542,8.344
d77245350,29,224,Passed,35,3.35,1,2010-06-03T15:40:53+10:00,2010-06-03T15:41:35+10:00,2010-06-03T15:41:03+10:00,2010-06-03T15:41:03+10:00,2010-06-03T15:41:06+10:00,2010-06-03T15:41:32+10:00,0,0,542,9.480
d77245350,30,231,Passed,37,3.37,1,2010-06-03T16:07:02+10:00,2010-06-03T16:07:45+10:00,2010-06-03T16:07:12+10:00,2010-06-03T16:07:12+10:00,2010-06-03T16:07:15+10:00,2010-06-03T16:07:44+10:00,0,0,542,8.750
d77245350,25,236,Passed,38,3.38,1,2010-06-03T16:30:02+10:00,2010-06-03T16:30:40+10:00,2010-06-03T16:30:12+10:00,2010-06-03T16:30:12+10:00,2010-06-03T16:30:15+10:00,2010-06-03T16:30:39+10:00,0,0,542,8.606
d77245350,36,242,Passed,39,3.39,1,2010-06-03T18:05:37+10:00,2010-06-03T18:06:26+10:00,2010-06-03T18:05:47+10:00,2010-06-03T18:05:47+10:00,2010-06-03T18:05:50+10:00,2010-06-03T18:06:24+10:00,0,0,542,10.504
d77245350,29,248,Passed,40,3.40,1,2010-06-04T09:09:04+10:00,2010-06-04T09:09:48+10:00,2010-06-04T09:09:14+10:00,2010-06-04T09:09:14+10:00,2010-06-04T09:09:18+10:00,2010-06-04T09:09:46+10:00,0,0,542,10.030
d77245350,35,254,Passed,41,3.41,1,2010-06-04T10:36:06+10:00,2010-06-04T10:36:54+10:00,2010-06-04T10:36:16+10:00,2010-06-04T10:36:16+10:00,2010-06-04T10:36:19+10:00,2010-06-04T10:36:52+10:00,0,0,542,10.080
d77245350,32,261,Passed,42,3.42,1,2010-06-04T11:42:00+10:00,2010-06-04T11:42:46+10:00,2010-06-04T11:42:10+10:00,2010-06-04T11:42:10+10:00,2010-06-04T11:42:14+10:00,2010-06-04T11:42:42+10:00,0,0,542,9.744
d77245350,25,265,Passed,43,3.43,1,2010-06-04T11:47:31+10:00,2010-06-04T11:50:34+10:00,2010-06-04T11:50:05+10:00,2010-06-04T11:50:05+10:00,2010-06-04T11:50:09+10:00,2010-06-04T11:50:33+10:00,0,0,542,8.412
d77245350,33,269,Passed,44,3.44,1,2010-06-04T11:50:50+10:00,2010-06-04T12:24:13+10:00,2010-06-04T12:23:36+10:00,2010-06-04T12:23:36+10:00,2010-06-04T12:23:39+10:00,2010-06-04T12:24:09+10:00,0,0,542,9.806
d77245350,32,292,Passed,47,3.47,1,2010-06-04T15:19:57+10:00,2010-06-04T15:21:14+10:00,2010-06-04T15:20:39+10:00,2010-06-04T15:20:39+10:00,2010-06-04T15:20:42+10:00,2010-06-04T15:21:11+10:00,0,0,542,11.116
d77245350,38,302,Passed,48,3.48,1,2010-06-04T16:51:09+10:00,2010-06-04T16:52:01+10:00,2010-06-04T16:51:19+10:00,2010-06-04T16:51:19+10:00,2010-06-04T16:51:23+10:00,2010-06-04T16:51:56+10:00,0,0,542,10.190
d77245350,38,310,Passed,49,3.49,1,2010-06-07T10:01:38+10:00,2010-06-07T10:02:29+10:00,2010-06-07T10:01:48+10:00,2010-06-07T10:01:48+10:00,2010-06-07T10:01:51+10:00,2010-06-07T10:02:24+10:00,0,0,542,9.860
d77245350,30,344,Passed,50,3.50,1,2010-06-07T11:58:09+10:00,2010-06-07T12:07:37+10:00,2010-06-07T12:07:03+10:00,2010-06-07T12:07:03+10:00,2010-06-07T12:07:07+10:00,2010-06-07T12:07:36+10:00,0,0,542,10.498
d77245350,33,348,Passed,51,3.51,1,2010-06-07T12:12:04+10:00,2010-06-07T12:15:36+10:00,2010-06-07T12:14:48+10:00,2010-06-07T12:14:48+10:00,2010-06-07T12:15:02+10:00,2010-06-07T12:15:34+10:00,0,0,542,8.782
d77245350,32,356,Passed,52,3.52,1,2010-06-07T14:36:05+10:00,2010-06-07T14:43:47+10:00,2010-06-07T14:43:11+10:00,2010-06-07T14:43:11+10:00,2010-06-07T14:43:15+10:00,2010-06-07T14:43:45+10:00,0,0,542,12.948
d77245350,35,364,Passed,53,3.53,1,2010-06-07T15:45:30+10:00,2010-06-07T15:46:19+10:00,2010-06-07T15:45:40+10:00,2010-06-07T15:45:40+10:00,2010-06-07T15:45:44+10:00,2010-06-07T15:46:16+10:00,0,0,542,9.848
d77245350,30,380,Passed,54,3.54,1,2010-06-07T17:59:54+10:00,2010-06-07T18:00:39+10:00,2010-06-07T18:00:04+10:00,2010-06-07T18:00:04+10:00,2010-06-07T18:00:08+10:00,2010-06-07T18:00:38+10:00,0,0,542,15.958
d77245350,28,384,Passed,55,3.55,1,2010-06-07T18:05:21+10:00,2010-06-07T18:08:25+10:00,2010-06-07T18:07:54+10:00,2010-06-07T18:07:54+10:00,2010-06-07T18:07:57+10:00,2010-06-07T18:08:21+10:00,0,0,542,8.214
d77245350,36,391,Passed,56,3.56,1,2010-06-08T11:29:27+10:00,2010-06-08T11:30:17+10:00,2010-06-08T11:29:37+10:00,2010-06-08T11:29:38+10:00,2010-06-08T11:29:41+10:00,2010-06-08T11:30:09+10:00,0,0,542,10.010
d77245350,26,394,Passed,57,3.57,1,2010-06-08T11:35:04+10:00,2010-06-08T11:35:44+10:00,2010-06-08T11:35:14+10:00,2010-06-08T11:35:14+10:00,2010-06-08T11:35:18+10:00,2010-06-08T11:35:42+10:00,0,0,542,7.406
d77245350,35,401,Passed,58,3.58,1,2010-06-08T13:15:39+10:00,2010-06-08T13:16:27+10:00,2010-06-08T13:15:49+10:00,2010-06-08T13:15:49+10:00,2010-06-08T13:15:52+10:00,2010-06-08T13:16:26+10:00,0,0,542,10.122
d77245350,31,419,Passed,59,3.59,1,2010-06-08T16:48:43+10:00,2010-06-08T16:49:29+10:00,2010-06-08T16:48:53+10:00,2010-06-08T16:48:53+10:00,2010-06-08T16:48:58+10:00,2010-06-08T16:49:26+10:00,0,0,542,9.964
d77245350,50,426,Passed,60,3.60,1,2010-06-08T17:15:05+10:00,2010-06-08T17:48:35+10:00,2010-06-08T17:47:04+10:00,2010-06-08T17:47:04+10:00,2010-06-08T17:47:44+10:00,2010-06-08T17:48:28+10:00,0,0,542,10.754
d77245350,32,448,Passed,61,3.61,1,2010-06-09T10:23:54+10:00,2010-06-09T10:24:39+10:00,2010-06-09T10:24:04+10:00,2010-06-09T10:24:04+10:00,2010-06-09T10:24:07+10:00,2010-06-09T10:24:38+10:00,0,0,542,8.772
d77245350,35,453,Passed,62,3.62,1,2010-06-09T11:11:09+10:00,2010-06-09T11:11:58+10:00,2010-06-09T11:11:19+10:00,2010-06-09T11:11:19+10:00,2010-06-09T11:11:23+10:00,2010-06-09T11:11:53+10:00,0,0,542,10.574
d77245350,30,457,Passed,63,3.63,1,2010-06-09T11:16:39+10:00,2010-06-09T11:19:53+10:00,2010-06-09T11:19:18+10:00,2010-06-09T11:19:18+10:00,2010-06-09T11:19:23+10:00,2010-06-09T11:19:47+10:00,0,0,542,7.878
d77245350,30,472,Passed,64,3.64,1,2010-06-09T13:13:13+10:00,2010-06-09T13:13:56+10:00,2010-06-09T13:13:23+10:00,2010-06-09T13:13:23+10:00,2010-06-09T13:13:26+10:00,2010-06-09T13:13:54+10:00,0,0,542,9.664
d77245350,53,475,Passed,65,3.65,1,2010-06-09T13:14:14+10:00,2010-06-09T13:20:08+10:00,2010-06-09T13:18:36+10:00,2010-06-09T13:18:36+10:00,2010-06-09T13:19:15+10:00,2010-06-09T13:20:02+10:00,0,0,542,7.614
d77245350,28,495,Passed,67,3.67,1,2010-06-09T15:21:31+10:00,2010-06-09T15:22:12+10:00,2010-06-09T15:21:41+10:00,2010-06-09T15:21:41+10:00,2010-06-09T15:21:44+10:00,2010-06-09T15:22:11+10:00,0,0,542,9.050
d77245350,35,504,Passed,68,3.68,1,2010-06-09T17:27:16+10:00,2010-06-09T17:28:05+10:00,2010-06-09T17:27:26+10:00,2010-06-09T17:27:26+10:00,2010-06-09T17:27:30+10:00,2010-06-09T17:28:01+10:00,0,0,542,10.224
d77245350,35,511,Passed,69,3.69,1,2010-06-09T18:23:30+10:00,2010-06-09T18:24:20+10:00,2010-06-09T18:23:40+10:00,2010-06-09T18:23:41+10:00,2010-06-09T18:23:44+10:00,2010-06-09T18:24:17+10:00,0,0,542,9.898
d77245350,51,517,Passed,71,3.71,1,2010-06-09T19:37:06+10:00,2010-06-09T19:38:11+10:00,2010-06-09T19:37:16+10:00,2010-06-09T19:37:16+10:00,2010-06-09T19:37:20+10:00,2010-06-09T19:37:53+10:00,0,0,542,16.090
d77245350,26,521,Passed,72,3.72,1,2010-06-09T19:42:50+10:00,2010-06-09T19:45:50+10:00,2010-06-09T19:45:19+10:00,2010-06-09T19:45:20+10:00,2010-06-09T19:45:24+10:00,2010-06-09T19:45:49+10:00,0,0,542,8.338
d77245350,34,528,Passed,73,3.73,1,2010-06-09T23:12:29+10:00,2010-06-09T23:13:18+10:00,2010-06-09T23:12:39+10:00,2010-06-09T23:12:39+10:00,2010-06-09T23:12:43+10:00,2010-06-09T23:13:11+10:00,0,0,542,10.092
d77245350,33,533,Passed,74,3.74,1,2010-06-10T09:20:52+10:00,2010-06-10T09:21:38+10:00,2010-06-10T09:21:02+10:00,2010-06-10T09:21:02+10:00,2010-06-10T09:21:05+10:00,2010-06-10T09:21:36+10:00,0,0,542,11.510
d77245350,30,544,Passed,75,3.75,1,2010-06-10T11:07:35+10:00,2010-06-10T11:08:19+10:00,2010-06-10T11:07:45+10:00,2010-06-10T11:07:45+10:00,2010-06-10T11:07:49+10:00,2010-06-10T11:08:18+10:00,0,0,542,10.768
d77245350,26,548,Passed,76,3.76,1,2010-06-10T11:12:56+10:00,2010-06-10T11:15:56+10:00,2010-06-10T11:15:27+10:00,2010-06-10T11:15:27+10:00,2010-06-10T11:15:30+10:00,2010-06-10T11:15:55+10:00,0,0,542,9.008
d77245350,31,557,Passed,77,3.77,1,2010-06-10T13:43:21+10:00,2010-06-10T13:51:13+10:00,2010-06-10T13:50:38+10:00,2010-06-10T13:50:38+10:00,2010-06-10T13:50:42+10:00,2010-06-10T13:51:11+10:00,0,0,542,9.958
d77245350,33,568,Passed,79,3.79,1,2010-06-10T15:11:49+10:00,2010-06-10T15:14:36+10:00,2010-06-10T15:14:00+10:00,2010-06-10T15:14:00+10:00,2010-06-10T15:14:03+10:00,2010-06-10T15:14:34+10:00,0,0,542,11.516
d77245350,25,574,Passed,80,3.80,1,2010-06-10T15:39:49+10:00,2010-06-10T15:40:29+10:00,2010-06-10T15:39:59+10:00,2010-06-10T15:39:59+10:00,2010-06-10T15:40:03+10:00,2010-06-10T15:40:27+10:00,0,0,542,8.258
d77245350,33,584,Passed,81,3.81,1,2010-06-11T10:51:45+10:00,2010-06-11T10:52:31+10:00,2010-06-11T10:51:55+10:00,2010-06-11T10:51:55+10:00,2010-06-11T10:51:58+10:00,2010-06-11T10:52:29+10:00,0,0,542,9.968
d77245350,33,604,Passed,82,3.82,1,2010-06-15T11:39:30+10:00,2010-06-15T11:40:16+10:00,2010-06-15T11:39:40+10:00,2010-06-15T11:39:40+10:00,2010-06-15T11:39:43+10:00,2010-06-15T11:40:11+10:00,0,0,542,10.112
d77245350,27,638,Passed,83,3.83,1,2010-06-15T16:35:40+10:00,2010-06-15T16:36:20+10:00,2010-06-15T16:35:50+10:00,2010-06-15T16:35:50+10:00,2010-06-15T16:35:53+10:00,2010-06-15T16:36:19+10:00,0,0,542,8.760
d77245350,31,652,Passed,84,3.84,1,2010-06-16T09:43:43+10:00,2010-06-16T09:44:28+10:00,2010-06-16T09:43:53+10:00,2010-06-16T09:43:53+10:00,2010-06-16T09:43:57+10:00,2010-06-16T09:44:26+10:00,0,0,542,9.850
d77245350,33,663,Passed,85,3.85,1,2010-06-16T18:35:48+10:00,2010-06-16T18:36:34+10:00,2010-06-16T18:35:58+10:00,2010-06-16T18:35:58+10:00,2010-06-16T18:36:01+10:00,2010-06-16T18:36:33+10:00,0,0,542,9.978
d77245350,36,668,Passed,86,3.86,1,2010-06-17T09:41:25+10:00,2010-06-17T09:42:16+10:00,2010-06-17T09:41:35+10:00,2010-06-17T09:41:35+10:00,2010-06-17T09:41:39+10:00,2010-06-17T09:42:13+10:00,0,0,542,10.050
d77245350,31,682,Passed,87,3.87,1,2010-06-17T14:40:43+10:00,2010-06-17T14:41:27+10:00,2010-06-17T14:40:53+10:00,2010-06-17T14:40:53+10:00,2010-06-17T14:40:56+10:00,2010-06-17T14:41:25+10:00,0,0,542,10.836
d77245350,30,689,Passed,88,3.88,1,2010-06-17T16:41:12+10:00,2010-06-17T16:41:56+10:00,2010-06-17T16:41:22+10:00,2010-06-17T16:41:22+10:00,2010-06-17T16:41:26+10:00,2010-06-17T16:41:55+10:00,0,0,542,9.680
d77245350,32,729,Passed,89,3.89,1,2010-06-18T14:41:29+10:00,2010-06-18T14:42:14+10:00,2010-06-18T14:41:39+10:00,2010-06-18T14:41:39+10:00,2010-06-18T14:41:42+10:00,2010-06-18T14:42:13+10:00,0,0,542,9.108
d77245350,29,740,Passed,91,3.91,1,2010-06-18T16:13:15+10:00,2010-06-18T16:13:58+10:00,2010-06-18T16:13:25+10:00,2010-06-18T16:13:25+10:00,2010-06-18T16:13:28+10:00,2010-06-18T16:13:56+10:00,0,0,542,10.324
d77245350,29,755,Passed,92,3.92,1,2010-06-21T11:43:31+10:00,2010-06-21T11:44:15+10:00,2010-06-21T11:43:41+10:00,2010-06-21T11:43:41+10:00,2010-06-21T11:43:45+10:00,2010-06-21T11:44:12+10:00,0,0,542,10.750
