cruise_agent,cruise_job_duration,cruise_job_id,cruise_job_result,cruise_pipeline_counter,cruise_pipeline_label,cruise_stage_counter,cruise_timestamp_01_scheduled,cruise_timestamp_06_completed,cruise_timestamp_02_assigned,cruise_timestamp_03_preparing,cruise_timestamp_04_building,cruise_timestamp_05_completing,tests_failed_count,tests_ignored_count,tests_total_count,tests_total_duration
d77245350,30,764,Passed,93,3.93,1,2010-06-21T14:15:04+10:00,2010-06-21T14:15:48+10:00,2010-06-21T14:15:14+10:00,2010-06-21T14:15:14+10:00,2010-06-21T14:15:18+10:00,2010-06-21T14:15:47+10:00,0,0,542,14.350
d77245350,29,776,Cancelled,94,3.94,1,2010-06-21T16:01:17+10:00,2010-06-21T16:02:00+10:00,2010-06-21T16:01:27+10:00,2010-06-21T16:01:27+10:00,2010-06-21T16:01:30+10:00,,,,,
d77245350,24,778,Passed,95,3.95,1,2010-06-21T16:02:17+10:00,2010-06-21T16:02:56+10:00,2010-06-21T16:02:27+10:00,2010-06-21T16:02:27+10:00,2010-06-21T16:02:32+10:00,2010-06-21T16:02:55+10:00,0,0,542,7.988
d77245350,27,789,Passed,96,3.96,1,2010-06-22T10:21:20+10:00,2010-06-22T10:22:00+10:00,2010-06-22T10:21:30+10:00,2010-06-22T10:21:30+10:00,2010-06-22T10:21:33+10:00,2010-06-22T10:22:00+10:00,0,0,542,7.232
d77245350,25,794,Passed,97,3.97,1,2010-06-22T11:48:08+10:00,2010-06-22T11:48:48+10:00,2010-06-22T11:48:18+10:00,2010-06-22T11:48:18+10:00,2010-06-22T11:48:23+10:00,2010-06-22T11:48:47+10:00,0,0,542,7.154
d77245350,34,803,Passed,98,3.98,1,2010-06-22T16:21:49+10:00,2010-06-22T16:22:37+10:00,2010-06-22T16:21:59+10:00,2010-06-22T16:21:59+10:00,2010-06-22T16:22:03+10:00,2010-06-22T16:22:35+10:00,0,0,542,9.310
d77245350,35,808,Passed,99,3.99,1,2010-06-22T16:29:46+10:00,2010-06-22T16:59:05+10:00,2010-06-22T16:57:43+10:00,2010-06-22T16:57:43+10:00,2010-06-22T16:58:29+10:00,2010-06-22T16:59:03+10:00,0,0,542,8.888
d77245350,28,812,Passed,100,3.100,1,2010-06-22T16:59:20+10:00,2010-06-22T17:19:27+10:00,2010-06-22T17:18:55+10:00,2010-06-22T17:18:55+10:00,2010-06-22T17:18:59+10:00,2010-06-22T17:19:26+10:00,0,0,542,8.332
d77245350,34,827,Passed,101,3.101,1,2010-06-23T11:02:56+10:00,2010-06-23T11:33:12+10:00,2010-06-23T11:32:35+10:00,2010-06-23T11:32:35+10:00,2010-06-23T11:32:38+10:00,2010-06-23T11:33:10+10:00,0,0,542,10.102
d77245350,28,831,Passed,102,3.102,1,2010-06-23T11:33:28+10:00,2010-06-23T11:52:01+10:00,2010-06-23T11:51:30+10:00,2010-06-23T11:51:30+10:00,2010-06-23T11:51:33+10:00,2010-06-23T11:52:00+10:00,0,0,542,8.054
d77245350,25,835,Passed,103,3.103,1,2010-06-23T11:52:18+10:00,2010-06-23T11:58:48+10:00,2010-06-23T11:58:19+10:00,2010-06-23T11:58:19+10:00,2010-06-23T11:58:23+10:00,2010-06-23T11:58:47+10:00,0,0,542,8.786
d77245350,39,843,Passed,104,3.104,1,2010-06-23T13:35:21+10:00,2010-06-23T13:36:16+10:00,2010-06-23T13:35:32+10:00,2010-06-23T13:35:32+10:00,2010-06-23T13:35:36+10:00,2010-06-23T13:36:11+10:00,0,0,542,14.400
d77245350,34,856,Passed,105,3.105,1,2010-06-23T16:42:23+10:00,2010-06-23T17:12:10+10:00,2010-06-23T17:11:32+10:00,2010-06-23T17:11:32+10:00,2010-06-23T17:11:36+10:00,2010-06-23T17:12:07+10:00,0,0,542,9.272
d77245350,32,866,Passed,106,3.106,1,2010-06-24T08:10:52+10:00,2010-06-24T08:11:37+10:00,2010-06-24T08:11:02+10:00,2010-06-24T08:11:02+10:00,2010-06-24T08:11:05+10:00,2010-06-24T08:11:35+10:00,0,0,542,8.804
d77245350,29,875,Passed,107,3.107,1,2010-06-24T11:41:39+10:00,2010-06-24T11:42:27+10:00,2010-06-24T11:41:49+10:00,2010-06-24T11:41:49+10:00,2010-06-24T11:41:58+10:00,2010-06-24T11:42:25+10:00,0,0,542,10.106
d77245350,32,882,Passed,108,3.108,1,2010-06-24T13:12:41+10:00,2010-06-24T13:27:18+10:00,2010-06-24T13:26:41+10:00,2010-06-24T13:26:41+10:00,2010-06-24T13:26:46+10:00,2010-06-24T13:27:17+10:00,0,0,542,9.774
d77245350,40,889,Passed,109,3.109,1,2010-06-24T15:36:01+10:00,2010-06-24T15:36:55+10:00,2010-06-24T15:36:11+10:00,2010-06-24T15:36:11+10:00,2010-06-24T15:36:15+10:00,2010-06-24T15:36:53+10:00,0,0,542,9.810
d77245350,36,895,Passed,110,3.110,1,2010-06-24T16:24:17+10:00,2010-06-24T16:25:07+10:00,2010-06-24T16:24:27+10:00,2010-06-24T16:24:27+10:00,2010-06-24T16:24:31+10:00,2010-06-24T16:25:02+10:00,0,0,542,9.478
d77245350,32,902,Passed,111,3.111,1,2010-06-24T17:16:28+10:00,2010-06-24T17:31:09+10:00,2010-06-24T17:30:33+10:00,2010-06-24T17:30:33+10:00,2010-06-24T17:30:36+10:00,2010-06-24T17:31:07+10:00,0,0,542,9.030
d77245350,29,909,Passed,112,3.112,1,2010-06-25T11:12:47+10:00,2010-06-25T11:13:30+10:00,2010-06-25T11:12:57+10:00,2010-06-25T11:12:57+10:00,2010-06-25T11:13:01+10:00,2010-06-25T11:13:28+10:00,0,0,542,10.004
d77245350,25,912,Passed,113,3.113,1,2010-06-25T13:25:04+10:00,2010-06-25T13:25:43+10:00,2010-06-25T13:25:14+10:00,2010-06-25T13:25:14+10:00,2010-06-25T13:25:18+10:00,2010-06-25T13:25:42+10:00,0,0,542,8.072
d77245350,32,922,Passed,114,3.114,1,2010-06-25T15:54:40+10:00,2010-06-25T15:55:25+10:00,2010-06-25T15:54:50+10:00,2010-06-25T15:54:50+10:00,2010-06-25T15:54:53+10:00,2010-06-25T15:55:23+10:00,0,0,542,9.704
d77245350,32,927,Passed,115,3.115,1,2010-06-25T16:47:46+10:00,2010-06-25T16:48:32+10:00,2010-06-25T16:47:56+10:00,2010-06-25T16:47:56+10:00,2010-06-25T16:48:00+10:00,2010-06-25T16:48:29+10:00,0,0,542,12.514
d77245350,33,939,Passed,116,3.116,1,2010-06-28T10:44:11+10:00,2010-06-28T10:58:36+10:00,2010-06-28T10:57:59+10:00,2010-06-28T10:57:59+10:00,2010-06-28T10:58:03+10:00,2010-06-28T10:58:35+10:00,0,0,542,8.854
d77245350,26,953,Passed,117,3.117,1,2010-06-28T13:05:28+10:00,2010-06-28T13:06:09+10:00,2010-06-28T13:05:38+10:00,2010-06-28T13:05:38+10:00,2010-06-28T13:05:43+10:00,2010-06-28T13:06:08+10:00,0,0,542,8.054
d77245350,36,965,Passed,118,3.118,1,2010-06-28T14:24:36+10:00,2010-06-28T14:25:27+10:00,2010-06-28T14:24:46+10:00,2010-06-28T14:24:47+10:00,2010-06-28T14:24:50+10:00,2010-06-28T14:25:23+10:00,0,0,542,8.576
d77245350,30,976,Passed,119,3.119,1,2010-06-28T15:47:18+10:00,2010-06-28T15:49:04+10:00,2010-06-28T15:48:30+10:00,2010-06-28T15:48:30+10:00,2010-06-28T15:48:34+10:00,2010-06-28T15:49:02+10:00,0,0,542,9.570
d77245350,26,979,Passed,120,3.120,1,2010-06-28T16:38:11+10:00,2010-06-28T16:38:50+10:00,2010-06-28T16:38:21+10:00,2010-06-28T16:38:21+10:00,2010-06-28T16:38:24+10:00,2010-06-28T16:38:48+10:00,0,0,542,7.776
d77245350,25,982,Passed,121,3.121,1,2010-06-28T16:46:07+10:00,2010-06-28T16:46:46+10:00,2010-06-28T16:46:17+10:00,2010-06-28T16:46:17+10:00,2010-06-28T16:46:21+10:00,2010-06-28T16:46:45+10:00,0,0,542,7.786
d77245350,25,985,Passed,122,3.122,1,2010-06-28T16:49:03+10:00,2010-06-28T16:49:41+10:00,2010-06-28T16:49:13+10:00,2010-06-28T16:49:13+10:00,2010-06-28T16:49:16+10:00,2010-06-28T16:49:40+10:00,0,0,542,10.728
d77245350,23,988,Passed,123,3.123,1,2010-06-28T16:53:43+10:00,2010-06-28T16:54:20+10:00,2010-06-28T16:53:53+10:00,2010-06-28T16:53:53+10:00,2010-06-28T16:53:57+10:00,2010-06-28T16:54:19+10:00,0,0,542,7.348
d77245350,29,1003,Passed,124,3.124,1,2010-06-29T10:34:05+10:00,2010-06-29T10:34:49+10:00,2010-06-29T10:34:15+10:00,2010-06-29T10:34:15+10:00,2010-06-29T10:34:19+10:00,2010-06-29T10:34:47+10:00,0,0,542,9.800
d77245350,25,1010,Passed,125,3.125,1,2010-06-29T11:38:11+10:00,2010-06-29T11:38:49+10:00,2010-06-29T11:38:21+10:00,2010-06-29T11:38:21+10:00,2010-06-29T11:38:24+10:00,2010-06-29T11:38:48+10:00,0,0,542,7.888
d77245350,29,1021,Passed,126,3.126,1,2010-06-29T14:34:35+10:00,2010-06-29T14:35:18+10:00,2010-06-29T14:34:45+10:00,2010-06-29T14:34:45+10:00,2010-06-29T14:34:49+10:00,2010-06-29T14:35:16+10:00,0,0,542,9.370
d77245350,26,1046,Passed,127,3.127,1,2010-06-29T17:22:21+10:00,2010-06-29T17:23:00+10:00,2010-06-29T17:22:31+10:00,2010-06-29T17:22:31+10:00,2010-06-29T17:22:34+10:00,2010-06-29T17:23:00+10:00,0,0,542,9.372
d77245350,30,1109,Passed,128,3.128,1,2010-07-02T09:19:37+10:00,2010-07-02T09:20:21+10:00,2010-07-02T09:19:47+10:00,2010-07-02T09:19:47+10:00,2010-07-02T09:19:50+10:00,2010-07-02T09:20:19+10:00,0,0,542,8.792
d77245350,32,1138,Passed,129,3.129,1,2010-07-05T11:14:31+10:00,2010-07-05T11:15:17+10:00,2010-07-05T11:14:41+10:00,2010-07-05T11:14:41+10:00,2010-07-05T11:14:45+10:00,2010-07-05T11:15:12+10:00,0,0,542,10.168
d77245350,29,1168,Passed,130,3.130,1,2010-07-06T11:41:55+10:00,2010-07-06T11:42:38+10:00,2010-07-06T11:42:05+10:00,2010-07-06T11:42:05+10:00,2010-07-06T11:42:09+10:00,2010-07-06T11:42:37+10:00,0,0,542,9.208
d77245350,40,1174,Passed,131,3.131,1,2010-07-06T13:53:38+10:00,2010-07-06T13:54:33+10:00,2010-07-06T13:53:48+10:00,2010-07-06T13:53:48+10:00,2010-07-06T13:53:53+10:00,2010-07-06T13:54:30+10:00,0,0,542,9.432
d77245350,32,1183,Passed,132,3.132,1,2010-07-06T15:31:46+10:00,2010-07-06T15:32:32+10:00,2010-07-06T15:31:56+10:00,2010-07-06T15:31:56+10:00,2010-07-06T15:32:00+10:00,2010-07-06T15:32:30+10:00,0,0,542,8.692
d77245350,38,1193,Passed,133,3.133,1,2010-07-06T16:19:35+10:00,2010-07-06T16:26:28+10:00,2010-07-06T16:25:47+10:00,2010-07-06T16:25:47+10:00,2010-07-06T16:25:50+10:00,2010-07-06T16:26:24+10:00,0,0,542,21.736
d77245350,33,1205,Passed,134,3.134,1,2010-07-07T09:21:22+10:00,2010-07-07T09:22:08+10:00,2010-07-07T09:21:32+10:00,2010-07-07T09:21:32+10:00,2010-07-07T09:21:35+10:00,2010-07-07T09:22:07+10:00,0,0,542,9.648
d77245350,35,1230,Passed,135,3.135,1,2010-07-07T13:44:38+10:00,2010-07-07T13:45:26+10:00,2010-07-07T13:44:48+10:00,2010-07-07T13:44:48+10:00,2010-07-07T13:44:51+10:00,2010-07-07T13:45:18+10:00,0,0,542,9.128
d77245350,37,1254,Passed,136,3.136,1,2010-07-07T16:20:42+10:00,2010-07-07T16:21:38+10:00,2010-07-07T16:20:58+10:00,2010-07-07T16:20:58+10:00,2010-07-07T16:21:01+10:00,2010-07-07T16:21:35+10:00,0,0,542,10.412
d77245350,30,1261,Passed,137,3.137,1,2010-07-07T16:46:40+10:00,2010-07-07T16:49:29+10:00,2010-07-07T16:48:52+10:00,2010-07-07T16:48:52+10:00,2010-07-07T16:48:59+10:00,2010-07-07T16:49:26+10:00,0,0,542,9.558
d77245350,39,1273,Passed,138,3.138,1,2010-07-08T11:07:15+10:00,2010-07-08T11:08:08+10:00,2010-07-08T11:07:25+10:00,2010-07-08T11:07:25+10:00,2010-07-08T11:07:29+10:00,2010-07-08T11:08:03+10:00,0,0,542,9.110
d77245350,36,1704,Passed,139,3.139,1,2010-07-08T15:41:11+10:00,2010-07-08T15:42:01+10:00,2010-07-08T15:41:21+10:00,2010-07-08T15:41:21+10:00,2010-07-08T15:41:25+10:00,2010-07-08T15:41:56+10:00,0,0,542,10.136
d77245350,24,1707,Passed,140,3.140,1,2010-07-08T15:42:17+10:00,2010-07-08T15:46:36+10:00,2010-07-08T15:46:08+10:00,2010-07-08T15:46:08+10:00,2010-07-08T15:46:12+10:00,2010-07-08T15:46:35+10:00,0,0,542,7.978
d77245350,35,1728,Passed,141,3.141,1,2010-07-09T11:26:03+10:00,2010-07-09T11:26:52+10:00,2010-07-09T11:26:13+10:00,2010-07-09T11:26:13+10:00,2010-07-09T11:26:17+10:00,2010-07-09T11:26:51+10:00,0,0,542,11.542
d77245350,34,1736,Passed,142,3.142,1,2010-07-09T12:46:54+10:00,2010-07-09T12:47:41+10:00,2010-07-09T12:47:04+10:00,2010-07-09T12:47:04+10:00,2010-07-09T12:47:07+10:00,2010-07-09T12:47:40+10:00,0,0,542,9.382
d77245350,57,1747,Passed,143,3.143,1,2010-07-09T14:27:37+10:00,2010-07-09T14:28:48+10:00,2010-07-09T14:27:47+10:00,2010-07-09T14:27:47+10:00,2010-07-09T14:27:51+10:00,2010-07-09T14:28:45+10:00,0,0,542,13.598
d77245350,33,1753,Passed,144,3.144,1,2010-07-09T15:03:00+10:00,2010-07-09T15:07:21+10:00,2010-07-09T15:06:43+10:00,2010-07-09T15:06:43+10:00,2010-07-09T15:06:47+10:00,2010-07-09T15:07:18+10:00,0,0,542,17.740
d77245350,27,1758,Passed,145,3.145,1,2010-07-09T15:07:38+10:00,2010-07-09T15:16:33+10:00,2010-07-09T15:16:02+10:00,2010-07-09T15:16:02+10:00,2010-07-09T15:16:06+10:00,2010-07-09T15:16:30+10:00,0,0,542,8.360
d77245350,35,1767,Passed,146,3.146,1,2010-07-09T15:54:59+10:00,2010-07-09T16:02:21+10:00,2010-07-09T16:01:41+10:00,2010-07-09T16:01:41+10:00,2010-07-09T16:01:45+10:00,2010-07-09T16:02:13+10:00,0,0,542,8.912
d77245350,31,1791,Passed,148,3.148,1,2010-07-12T11:27:57+10:00,2010-07-12T11:28:42+10:00,2010-07-12T11:28:07+10:00,2010-07-12T11:28:07+10:00,2010-07-12T11:28:11+10:00,2010-07-12T11:28:38+10:00,0,0,542,9.040
d77245350,36,1802,Passed,149,3.149,1,2010-07-12T16:26:27+10:00,2010-07-12T16:27:17+10:00,2010-07-12T16:26:37+10:00,2010-07-12T16:26:37+10:00,2010-07-12T16:26:41+10:00,2010-07-12T16:27:15+10:00,0,0,542,14.778
d77245350,28,1811,Passed,150,3.150,1,2010-07-12T17:14:11+10:00,2010-07-12T17:18:24+10:00,2010-07-12T17:17:51+10:00,2010-07-12T17:17:51+10:00,2010-07-12T17:17:55+10:00,2010-07-12T17:18:21+10:00,0,0,542,9.274
d77245350,40,1821,Passed,151,3.151,1,2010-07-12T18:01:35+10:00,2010-07-12T19:28:02+10:00,2010-07-12T19:27:18+10:00,2010-07-12T19:27:18+10:00,2010-07-12T19:27:22+10:00,2010-07-12T19:27:57+10:00,0,0,542,8.648
d77245350,37,1828,Passed,152,3.152,1,2010-07-13T09:26:29+10:00,2010-07-13T09:31:05+10:00,2010-07-13T09:30:24+10:00,2010-07-13T09:30:24+10:00,2010-07-13T09:30:28+10:00,2010-07-13T09:31:03+10:00,0,0,542,8.670
d77245350,38,1838,Passed,153,3.153,1,2010-07-13T12:17:40+10:00,2010-07-13T12:18:32+10:00,2010-07-13T12:17:51+10:00,2010-07-13T12:17:51+10:00,2010-07-13T12:17:54+10:00,2010-07-13T12:18:30+10:00,0,0,542,9.516
d77245350,36,1843,Passed,154,3.154,1,2010-07-13T12:51:18+10:00,2010-07-13T12:52:08+10:00,2010-07-13T12:51:28+10:00,2010-07-13T12:51:28+10:00,2010-07-13T12:51:32+10:00,2010-07-13T12:52:04+10:00,0,0,542,10.030
d77245350,35,1854,Passed,155,3.155,1,2010-07-13T15:24:02+10:00,2010-07-13T15:24:51+10:00,2010-07-13T15:24:12+10:00,2010-07-13T15:24:12+10:00,2010-07-13T15:24:16+10:00,2010-07-13T15:24:47+10:00,0,0,542,10.068
d77245350,37,1881,Passed,156,3.156,1,2010-07-14T10:38:27+10:00,2010-07-14T10:39:18+10:00,2010-07-14T10:38:37+10:00,2010-07-14T10:38:37+10:00,2010-07-14T10:38:41+10:00,2010-07-14T10:39:16+10:00,0,0,542,9.592
d77245350,34,1886,Passed,157,3.157,1,2010-07-14T11:37:38+10:00,2010-07-14T11:38:27+10:00,2010-07-14T11:37:48+10:00,2010-07-14T11:37:48+10:00,2010-07-14T11:37:53+10:00,2010-07-14T11:38:25+10:00,0,0,542,8.840
d77245350,41,1891,Passed,158,3.158,1,2010-07-14T12:14:00+10:00,2010-07-14T12:14:55+10:00,2010-07-14T12:14:10+10:00,2010-07-14T12:14:10+10:00,2010-07-14T12:14:14+10:00,2010-07-14T12:14:49+10:00,0,0,542,9.670
d77245350,25,1894,Passed,159,3.159,1,2010-07-14T12:49:50+10:00,2010-07-14T12:50:29+10:00,2010-07-14T12:50:00+10:00,2010-07-14T12:50:00+10:00,2010-07-14T12:50:04+10:00,2010-07-14T12:50:28+10:00,0,0,542,8.004
d77245350,32,1904,Passed,160,3.160,1,2010-07-14T13:39:41+10:00,2010-07-14T13:46:16+10:00,2010-07-14T13:45:41+10:00,2010-07-14T13:45:41+10:00,2010-07-14T13:45:44+10:00,2010-07-14T13:46:14+10:00,0,0,542,10.192
d77245350,37,1920,Passed,161,3.161,1,2010-07-14T14:59:15+10:00,2010-07-14T15:03:51+10:00,2010-07-14T15:03:09+10:00,2010-07-14T15:03:10+10:00,2010-07-14T15:03:14+10:00,2010-07-14T15:03:47+10:00,0,0,542,8.934
d77245350,27,1923,Passed,162,3.162,1,2010-07-14T15:04:06+10:00,2010-07-14T15:08:33+10:00,2010-07-14T15:08:03+10:00,2010-07-14T15:08:03+10:00,2010-07-14T15:08:06+10:00,2010-07-14T15:08:31+10:00,0,0,542,7.488
d77245350,38,1950,Passed,163,3.163,1,2010-07-15T09:22:43+10:00,2010-07-15T09:23:36+10:00,2010-07-15T09:22:53+10:00,2010-07-15T09:22:53+10:00,2010-07-15T09:22:57+10:00,2010-07-15T09:23:32+10:00,0,0,542,9.318
d77245350,36,1955,Passed,164,3.164,1,2010-07-15T10:28:38+10:00,2010-07-15T10:29:29+10:00,2010-07-15T10:28:48+10:00,2010-07-15T10:28:48+10:00,2010-07-15T10:28:53+10:00,2010-07-15T10:29:26+10:00,0,0,542,9.682
d77245350,25,1958,Passed,165,3.165,1,2010-07-15T10:29:45+10:00,2010-07-15T10:33:50+10:00,2010-07-15T10:33:21+10:00,2010-07-15T10:33:21+10:00,2010-07-15T10:33:25+10:00,2010-07-15T10:33:49+10:00,0,0,542,7.352
d77245350,31,1981,Passed,166,3.166,1,2010-07-15T13:02:56+10:00,2010-07-15T13:03:41+10:00,2010-07-15T13:03:06+10:00,2010-07-15T13:03:06+10:00,2010-07-15T13:03:10+10:00,2010-07-15T13:03:39+10:00,0,0,542,9.774
d77245350,33,2013,Passed,167,3.167,1,2010-07-15T15:58:21+10:00,2010-07-15T15:59:08+10:00,2010-07-15T15:58:31+10:00,2010-07-15T15:58:31+10:00,2010-07-15T15:58:35+10:00,2010-07-15T15:59:01+10:00,0,0,542,8.272
d77245350,25,2018,Passed,168,3.168,1,2010-07-15T16:23:16+10:00,2010-07-15T16:23:54+10:00,2010-07-15T16:23:26+10:00,2010-07-15T16:23:26+10:00,2010-07-15T16:23:29+10:00,2010-07-15T16:23:53+10:00,0,0,542,7.282
d77245350,25,2023,Passed,169,3.169,1,2010-07-15T16:57:18+10:00,2010-07-15T16:58:00+10:00,2010-07-15T16:57:28+10:00,2010-07-15T16:57:28+10:00,2010-07-15T16:57:35+10:00,2010-07-15T16:57:59+10:00,0,0,542,7.438
d77245350,38,2062,Passed,170,3.170,1,2010-07-16T11:30:24+10:00,2010-07-16T11:33:39+10:00,2010-07-16T11:32:57+10:00,2010-07-16T11:32:57+10:00,2010-07-16T11:33:01+10:00,2010-07-16T11:33:35+10:00,0,0,542,9.810
d77245350,31,2103,Passed,171,3.171,1,2010-07-16T16:25:29+10:00,2010-07-16T16:29:03+10:00,2010-07-16T16:28:28+10:00,2010-07-16T16:28:28+10:00,2010-07-16T16:28:32+10:00,2010-07-16T16:29:00+10:00,0,0,542,9.126
d77245350,38,2127,Passed,172,3.172,1,2010-07-19T09:42:41+10:00,2010-07-19T09:43:34+10:00,2010-07-19T09:42:51+10:00,2010-07-19T09:42:51+10:00,2010-07-19T09:42:55+10:00,2010-07-19T09:43:29+10:00,0,0,542,11.152
d77245350,26,2130,Passed,173,3.173,1,2010-07-19T09:43:51+10:00,2010-07-19T09:47:48+10:00,2010-07-19T09:47:18+10:00,2010-07-19T09:47:18+10:00,2010-07-19T09:47:21+10:00,2010-07-19T09:47:45+10:00,0,0,542,6.932
d77245350,26,2134,Passed,174,3.174,1,2010-07-19T09:48:04+10:00,2010-07-19T09:54:16+10:00,2010-07-19T09:53:46+10:00,2010-07-19T09:53:46+10:00,2010-07-19T09:53:50+10:00,2010-07-19T09:54:14+10:00,0,0,542,7.406
d77245350,52,2144,Passed,175,3.175,1,2010-07-19T11:06:18+10:00,2010-07-19T11:41:49+10:00,2010-07-19T11:40:11+10:00,2010-07-19T11:40:12+10:00,2010-07-19T11:40:57+10:00,2010-07-19T11:41:41+10:00,0,0,542,11.346
d77245350,25,2148,Passed,176,3.176,1,2010-07-19T11:44:35+10:00,2010-07-19T11:48:56+10:00,2010-07-19T11:48:28+10:00,2010-07-19T11:48:28+10:00,2010-07-19T11:48:31+10:00,2010-07-19T11:48:54+10:00,0,0,542,7.972
d77245350,27,2187,Passed,177,3.177,1,2010-07-19T16:57:04+10:00,2010-07-19T17:01:30+10:00,2010-07-19T17:00:59+10:00,2010-07-19T17:00:59+10:00,2010-07-19T17:01:03+10:00,2010-07-19T17:01:28+10:00,0,0,542,8.736
