cruise_agent,cruise_job_duration,cruise_job_id,cruise_job_result,cruise_pipeline_counter,cruise_pipeline_label,cruise_stage_counter,cruise_timestamp_01_scheduled,cruise_timestamp_06_completed,cruise_timestamp_02_assigned,cruise_timestamp_03_preparing,cruise_timestamp_04_building,cruise_timestamp_05_completing,tests_failed_count,tests_ignored_count,tests_total_count,tests_total_duration
d77245350,29,2193,Passed,178,3.178,1,2010-07-19T17:14:59+10:00,2010-07-19T17:15:42+10:00,2010-07-19T17:15:09+10:00,2010-07-19T17:15:09+10:00,2010-07-19T17:15:13+10:00,2010-07-19T17:15:41+10:00,0,0,542,8.382
d77245350,29,2201,Passed,179,3.179,1,2010-07-20T09:05:35+10:00,2010-07-20T09:06:21+10:00,2010-07-20T09:05:45+10:00,2010-07-20T09:05:45+10:00,2010-07-20T09:05:52+10:00,2010-07-20T09:06:19+10:00,0,0,542,10.148
d77245350,32,2226,Passed,180,3.180,1,2010-07-20T12:07:36+10:00,2010-07-20T12:08:21+10:00,2010-07-20T12:07:46+10:00,2010-07-20T12:07:46+10:00,2010-07-20T12:07:49+10:00,2010-07-20T12:08:19+10:00,0,0,542,8.704
d77245350,34,2234,Passed,181,3.181,1,2010-07-20T14:10:00+10:00,2010-07-20T14:10:48+10:00,2010-07-20T14:10:10+10:00,2010-07-20T14:10:10+10:00,2010-07-20T14:10:14+10:00,2010-07-20T14:10:46+10:00,0,0,542,9.834
d77245350,32,2287,Passed,182,3.182,1,2010-07-22T14:40:48+10:00,2010-07-22T14:41:34+10:00,2010-07-22T14:40:58+10:00,2010-07-22T14:40:58+10:00,2010-07-22T14:41:02+10:00,2010-07-22T14:41:30+10:00,0,0,542,9.684
d77245350,29,2295,Passed,183,3.183,1,2010-07-22T16:49:38+10:00,2010-07-22T16:50:21+10:00,2010-07-22T16:49:48+10:00,2010-07-22T16:49:48+10:00,2010-07-22T16:49:52+10:00,2010-07-22T16:50:19+10:00,0,0,542,8.580
d77245350,31,2315,Passed,184,3.184,1,2010-07-23T13:53:52+10:00,2010-07-23T13:54:37+10:00,2010-07-23T13:54:02+10:00,2010-07-23T13:54:02+10:00,2010-07-23T13:54:06+10:00,2010-07-23T13:54:34+10:00,0,0,542,9.642
d77245350,54,2333,Passed,185,3.185,1,2010-07-23T16:00:18+10:00,2010-07-23T16:01:29+10:00,2010-07-23T16:00:28+10:00,2010-07-23T16:00:28+10:00,2010-07-23T16:00:35+10:00,2010-07-23T16:01:02+10:00,0,0,542,9.800
d77245350,35,2378,Passed,186,3.186,1,2010-07-26T16:28:11+10:00,2010-07-26T16:29:01+10:00,2010-07-26T16:28:21+10:00,2010-07-26T16:28:22+10:00,2010-07-26T16:28:26+10:00,2010-07-26T16:28:55+10:00,0,0,542,11.012
d77245350,25,2383,Passed,187,3.187,1,2010-07-26T16:52:15+10:00,2010-07-26T16:52:56+10:00,2010-07-26T16:52:25+10:00,2010-07-26T16:52:25+10:00,2010-07-26T16:52:31+10:00,2010-07-26T16:52:55+10:00,0,0,542,7.354
d77245350,34,2389,Passed,188,3.188,1,2010-07-27T10:04:12+10:00,2010-07-27T10:05:01+10:00,2010-07-27T10:04:22+10:00,2010-07-27T10:04:23+10:00,2010-07-27T10:04:27+10:00,2010-07-27T10:04:54+10:00,0,0,542,9.980
d77245350,32,2405,Passed,189,3.189,2,2010-07-27T13:18:27+10:00,2010-07-27T13:19:09+10:00,2010-07-27T13:18:32+10:00,2010-07-27T13:18:32+10:00,2010-07-27T13:18:37+10:00,2010-07-27T13:19:05+10:00,0,0,542,9.936
d77245350,31,2420,Passed,191,3.191,1,2010-07-27T14:23:05+10:00,2010-07-27T14:23:53+10:00,2010-07-27T14:23:15+10:00,2010-07-27T14:23:15+10:00,2010-07-27T14:23:22+10:00,2010-07-27T14:23:50+10:00,0,0,542,10.126
d77245350,34,2428,Passed,192,3.192,1,2010-07-27T16:13:04+10:00,2010-07-27T16:13:53+10:00,2010-07-27T16:13:14+10:00,2010-07-27T16:13:14+10:00,2010-07-27T16:13:18+10:00,2010-07-27T16:13:50+10:00,0,0,542,10.080
d77245350,34,2438,Passed,193,3.193,1,2010-07-27T16:58:20+10:00,2010-07-27T17:04:58+10:00,2010-07-27T17:04:20+10:00,2010-07-27T17:04:20+10:00,2010-07-27T17:04:24+10:00,2010-07-27T17:04:54+10:00,0,0,542,9.042
d77245350,31,2448,Passed,194,3.194,1,2010-07-27T17:53:31+10:00,2010-07-27T18:00:04+10:00,2010-07-27T17:59:29+10:00,2010-07-27T17:59:29+10:00,2010-07-27T17:59:33+10:00,2010-07-27T18:00:00+10:00,0,0,542,9.662
d77245350,33,2454,Passed,195,3.195,1,2010-07-28T10:15:33+10:00,2010-07-28T10:16:21+10:00,2010-07-28T10:15:44+10:00,2010-07-28T10:15:44+10:00,2010-07-28T10:15:48+10:00,2010-07-28T10:16:19+10:00,0,0,542,9.930
d77245350,57,2462,Passed,196,3.196,1,2010-07-28T10:31:56+10:00,2010-07-28T11:14:32+10:00,2010-07-28T11:12:25+10:00,2010-07-28T11:12:26+10:00,2010-07-28T11:13:35+10:00,2010-07-28T11:14:24+10:00,0,0,542,8.324
d77245350,38,2518,Passed,197,3.197,1,2010-07-29T11:49:33+10:00,2010-07-29T11:50:25+10:00,2010-07-29T11:49:43+10:00,2010-07-29T11:49:43+10:00,2010-07-29T11:49:47+10:00,2010-07-29T11:50:22+10:00,0,0,542,9.166
swannwebtest.auiag.corp,49,2523,Passed,198,3.198,1,2010-07-29T12:53:00+10:00,2010-07-29T12:54:13+10:00,2010-07-29T12:53:10+10:00,2010-07-29T12:53:10+10:00,2010-07-29T12:53:24+10:00,2010-07-29T12:54:09+10:00,0,0,542,14.678
d77245350,34,2531,Passed,199,3.199,1,2010-07-29T15:43:21+10:00,2010-07-29T15:44:10+10:00,2010-07-29T15:43:31+10:00,2010-07-29T15:43:31+10:00,2010-07-29T15:43:36+10:00,2010-07-29T15:44:07+10:00,0,0,542,10.328
swannwebtest.auiag.corp,46,2539,Passed,200,3.200,1,2010-07-29T17:01:00+10:00,2010-07-29T17:02:09+10:00,2010-07-29T17:01:10+10:00,2010-07-29T17:01:10+10:00,2010-07-29T17:01:22+10:00,2010-07-29T17:02:06+10:00,0,0,542,13.996
swannwebtest.auiag.corp,43,2546,Passed,201,3.201,1,2010-07-30T10:30:03+10:00,2010-07-30T10:31:12+10:00,2010-07-30T10:30:13+10:00,2010-07-30T10:30:13+10:00,2010-07-30T10:30:28+10:00,2010-07-30T10:31:09+10:00,0,0,542,14.168
d77245350,34,2552,Passed,202,3.202,1,2010-08-02T10:20:22+10:00,2010-08-02T10:21:10+10:00,2010-08-02T10:20:28+10:00,2010-08-02T10:20:28+10:00,2010-08-02T10:20:36+10:00,2010-08-02T10:21:08+10:00,0,0,542,9.226
d77245350,44,2557,Passed,203,3.203,1,2010-08-02T11:24:03+10:00,2010-08-02T11:25:36+10:00,2010-08-02T11:24:06+10:00,2010-08-02T11:24:06+10:00,2010-08-02T11:24:52+10:00,2010-08-02T11:25:34+10:00,0,0,542,17.516
swannwebtest.auiag.corp,46,2562,Passed,204,3.204,1,2010-08-02T12:30:04+10:00,2010-08-02T12:31:14+10:00,2010-08-02T12:30:14+10:00,2010-08-02T12:30:14+10:00,2010-08-02T12:30:28+10:00,2010-08-02T12:31:12+10:00,0,0,542,14.582
swannwebtest.auiag.corp,46,2573,Passed,205,3.205,1,2010-08-03T09:45:58+10:00,2010-08-03T09:47:08+10:00,2010-08-03T09:46:08+10:00,2010-08-03T09:46:08+10:00,2010-08-03T09:46:22+10:00,2010-08-03T09:47:05+10:00,0,0,542,14.588
swannwebtest.auiag.corp,43,2581,Passed,206,3.206,1,2010-08-03T11:01:55+10:00,2010-08-03T11:03:02+10:00,2010-08-03T11:02:05+10:00,2010-08-03T11:02:05+10:00,2010-08-03T11:02:18+10:00,2010-08-03T11:03:00+10:00,0,0,542,13.904
swannwebtest.auiag.corp,50,2592,Passed,207,3.207,1,2010-08-04T14:14:00+10:00,2010-08-04T14:15:16+10:00,2010-08-04T14:14:06+10:00,2010-08-04T14:14:06+10:00,2010-08-04T14:14:25+10:00,2010-08-04T14:15:14+10:00,0,0,542,15.006
swannwebtest.auiag.corp,43,2601,Passed,208,3.208,1,2010-08-04T16:45:00+10:00,2010-08-04T16:46:09+10:00,2010-08-04T16:45:10+10:00,2010-08-04T16:45:10+10:00,2010-08-04T16:45:25+10:00,2010-08-04T16:46:07+10:00,0,0,542,14.246
d77245350,40,2606,Passed,209,3.209,1,2010-08-04T17:01:32+10:00,2010-08-04T17:02:26+10:00,2010-08-04T17:01:42+10:00,2010-08-04T17:01:42+10:00,2010-08-04T17:01:46+10:00,2010-08-04T17:02:20+10:00,0,0,542,12.492
swannwebtest.auiag.corp,45,2617,Passed,210,3.210,1,2010-08-05T11:13:06+10:00,2010-08-05T11:14:16+10:00,2010-08-05T11:13:16+10:00,2010-08-05T11:13:16+10:00,2010-08-05T11:13:31+10:00,2010-08-05T11:14:14+10:00,0,0,542,14.994
swannwebtest.auiag.corp,42,2620,Passed,211,3.211,1,2010-08-05T12:50:00+10:00,2010-08-05T12:51:06+10:00,2010-08-05T12:50:10+10:00,2010-08-05T12:50:10+10:00,2010-08-05T12:50:23+10:00,2010-08-05T12:51:04+10:00,0,0,542,13.728
d77245350,28,2626,Passed,212,3.212,1,2010-08-05T14:43:39+10:00,2010-08-05T14:44:25+10:00,2010-08-05T14:43:49+10:00,2010-08-05T14:43:49+10:00,2010-08-05T14:43:57+10:00,2010-08-05T14:44:24+10:00,0,0,542,8.878
swannwebtest.auiag.corp,43,2633,Passed,213,3.213,1,2010-08-05T15:33:03+10:00,2010-08-05T15:34:12+10:00,2010-08-05T15:33:13+10:00,2010-08-05T15:33:13+10:00,2010-08-05T15:33:28+10:00,2010-08-05T15:34:10+10:00,0,0,542,14.378
swannwebtest.auiag.corp,55,2638,Passed,214,3.214,1,2010-08-05T16:30:57+10:00,2010-08-05T16:32:16+10:00,2010-08-05T16:31:07+10:00,2010-08-05T16:31:07+10:00,2010-08-05T16:31:21+10:00,2010-08-05T16:32:04+10:00,0,0,542,14.252
swannwebtest.auiag.corp,51,2644,Passed,215,3.215,1,2010-08-05T17:42:04+10:00,2010-08-05T17:43:53+10:00,2010-08-05T17:42:46+10:00,2010-08-05T17:42:46+10:00,2010-08-05T17:43:02+10:00,2010-08-05T17:43:44+10:00,0,0,542,14.462
swannwebtest.auiag.corp,48,2658,Passed,216,3.216,1,2010-08-06T13:17:03+10:00,2010-08-06T13:18:15+10:00,2010-08-06T13:17:13+10:00,2010-08-06T13:17:13+10:00,2010-08-06T13:17:27+10:00,2010-08-06T13:18:12+10:00,0,0,542,15.582
swannwebtest.auiag.corp,42,2677,Passed,217,3.217,1,2010-08-06T16:48:59+10:00,2010-08-06T16:50:05+10:00,2010-08-06T16:49:09+10:00,2010-08-06T16:49:09+10:00,2010-08-06T16:49:22+10:00,2010-08-06T16:50:02+10:00,0,0,542,13.680
swannwebtest.auiag.corp,49,2690,Passed,218,3.218,1,2010-08-09T11:52:41+10:00,2010-08-09T11:53:56+10:00,2010-08-09T11:52:43+10:00,2010-08-09T11:52:43+10:00,2010-08-09T11:53:07+10:00,2010-08-09T11:53:54+10:00,0,0,542,14.300
swannwebtest.auiag.corp,44,2696,Passed,220,3.220,1,2010-08-09T17:25:51+10:00,2010-08-09T17:27:01+10:00,2010-08-09T17:25:57+10:00,2010-08-09T17:25:57+10:00,2010-08-09T17:26:17+10:00,2010-08-09T17:26:59+10:00,0,0,542,13.772
d77245350,48,2701,Passed,221,3.221,1,2010-08-10T10:25:19+10:00,2010-08-10T10:27:04+10:00,2010-08-10T10:25:26+10:00,2010-08-10T10:25:26+10:00,2010-08-10T10:26:16+10:00,2010-08-10T10:27:00+10:00,0,0,542,10.674
swannwebtest.auiag.corp,42,2706,Passed,222,3.222,1,2010-08-10T11:00:21+10:00,2010-08-10T11:01:29+10:00,2010-08-10T11:00:31+10:00,2010-08-10T11:00:31+10:00,2010-08-10T11:00:46+10:00,2010-08-10T11:01:26+10:00,0,0,542,13.518
swannwebtest.auiag.corp,40,2712,Passed,223,3.223,1,2010-08-10T13:33:23+10:00,2010-08-10T13:34:30+10:00,2010-08-10T13:33:33+10:00,2010-08-10T13:33:33+10:00,2010-08-10T13:33:49+10:00,2010-08-10T13:34:27+10:00,0,0,542,13.856
swannwebtest.auiag.corp,45,2720,Passed,224,3.224,1,2010-08-10T14:56:01+10:00,2010-08-10T14:57:11+10:00,2010-08-10T14:56:07+10:00,2010-08-10T14:56:07+10:00,2010-08-10T14:56:26+10:00,2010-08-10T14:57:09+10:00,0,0,542,13.898
swannwebtest.auiag.corp,48,2726,Passed,225,3.225,1,2010-08-10T16:09:02+10:00,2010-08-10T16:10:23+10:00,2010-08-10T16:09:12+10:00,2010-08-10T16:09:12+10:00,2010-08-10T16:09:34+10:00,2010-08-10T16:10:20+10:00,0,0,542,14.168
d77245350,39,2735,Passed,226,3.226,1,2010-08-11T14:06:29+10:00,2010-08-11T14:07:23+10:00,2010-08-11T14:06:36+10:00,2010-08-11T14:06:36+10:00,2010-08-11T14:06:44+10:00,2010-08-11T14:07:20+10:00,0,0,542,9.684
swannwebtest.auiag.corp,45,2740,Passed,227,3.227,1,2010-08-11T14:46:25+10:00,2010-08-11T14:47:34+10:00,2010-08-11T14:46:35+10:00,2010-08-11T14:46:35+10:00,2010-08-11T14:46:49+10:00,2010-08-11T14:47:31+10:00,0,0,542,14.312
d77245350,39,2746,Passed,228,3.228,1,2010-08-12T10:06:53+10:00,2010-08-12T10:07:49+10:00,2010-08-12T10:07:03+10:00,2010-08-12T10:07:03+10:00,2010-08-12T10:07:10+10:00,2010-08-12T10:07:39+10:00,0,0,542,9.500
swannwebtest.auiag.corp,45,2751,Passed,229,3.229,1,2010-08-12T10:24:39+10:00,2010-08-12T10:25:51+10:00,2010-08-12T10:24:49+10:00,2010-08-12T10:24:49+10:00,2010-08-12T10:25:05+10:00,2010-08-12T10:25:48+10:00,0,0,542,15.324
swannwebtest.auiag.corp,42,2755,Passed,230,3.230,1,2010-08-12T10:43:31+10:00,2010-08-12T10:44:39+10:00,2010-08-12T10:43:41+10:00,2010-08-12T10:43:41+10:00,2010-08-12T10:43:57+10:00,2010-08-12T10:44:37+10:00,0,0,542,13.702
swannwebtest.auiag.corp,43,2763,Passed,231,3.231,1,2010-08-12T14:19:32+10:00,2010-08-12T14:20:40+10:00,2010-08-12T14:19:43+10:00,2010-08-12T14:19:43+10:00,2010-08-12T14:19:56+10:00,2010-08-12T14:20:38+10:00,0,0,542,13.722
swannwebtest.auiag.corp,45,2768,Passed,232,3.232,1,2010-08-12T17:16:04+10:00,2010-08-12T17:17:14+10:00,2010-08-12T17:16:11+10:00,2010-08-12T17:16:11+10:00,2010-08-12T17:16:28+10:00,2010-08-12T17:17:11+10:00,0,0,542,13.542
swannwebtest.auiag.corp,49,2793,Passed,233,3.233,1,2010-08-13T13:41:30+10:00,2010-08-13T13:42:51+10:00,2010-08-13T13:41:39+10:00,2010-08-13T13:41:39+10:00,2010-08-13T13:42:02+10:00,2010-08-13T13:42:49+10:00,0,0,542,14.054
swannwebtest.auiag.corp,52,2801,Passed,234,3.234,1,2010-08-16T12:21:04+10:00,2010-08-16T12:22:25+10:00,2010-08-16T12:21:07+10:00,2010-08-16T12:21:07+10:00,2010-08-16T12:21:33+10:00,2010-08-16T12:22:23+10:00,0,0,542,14.134
swannwebtest.auiag.corp,46,2815,Passed,235,3.235,1,2010-08-17T10:34:55+10:00,2010-08-17T10:36:05+10:00,2010-08-17T10:35:05+10:00,2010-08-17T10:35:05+10:00,2010-08-17T10:35:19+10:00,2010-08-17T10:36:02+10:00,0,0,542,14.550
swannwebtest.auiag.corp,45,2838,Passed,236,3.236,1,2010-08-18T13:07:03+10:00,2010-08-18T13:08:16+10:00,2010-08-18T13:07:13+10:00,2010-08-18T13:07:14+10:00,2010-08-18T13:07:30+10:00,2010-08-18T13:08:13+10:00,0,0,542,15.612
d77245350,28,2849,Passed,237,3.237,1,2010-08-19T13:44:10+10:00,2010-08-19T13:44:55+10:00,2010-08-19T13:44:20+10:00,2010-08-19T13:44:20+10:00,2010-08-19T13:44:27+10:00,2010-08-19T13:44:53+10:00,0,0,542,9.310
d77245350,37,2858,Passed,238,3.238,1,2010-08-20T11:05:50+10:00,2010-08-20T11:07:10+10:00,2010-08-20T11:05:56+10:00,2010-08-20T11:05:56+10:00,2010-08-20T11:06:33+10:00,2010-08-20T11:07:08+10:00,0,0,542,10.340
d77245350,45,2876,Passed,239,3.239,1,2010-08-20T15:06:57+10:00,2010-08-20T15:08:23+10:00,2010-08-20T15:07:01+10:00,2010-08-20T15:07:01+10:00,2010-08-20T15:07:38+10:00,2010-08-20T15:08:22+10:00,0,0,542,9.450
swannwebtest.auiag.corp,56,2898,Passed,240,3.240,1,2010-08-23T15:13:33+10:00,2010-08-23T15:15:10+10:00,2010-08-23T15:13:42+10:00,2010-08-23T15:13:42+10:00,2010-08-23T15:14:14+10:00,2010-08-23T15:15:04+10:00,0,0,542,14.846
d77245350,50,2903,Passed,241,3.241,1,2010-08-23T16:13:48+10:00,2010-08-23T16:15:34+10:00,2010-08-23T16:13:58+10:00,2010-08-23T16:13:58+10:00,2010-08-23T16:14:44+10:00,2010-08-23T16:15:29+10:00,0,0,542,9.760
d77245350,42,2911,Passed,242,3.242,1,2010-08-24T13:09:56+10:00,2010-08-24T13:11:48+10:00,2010-08-24T13:10:03+10:00,2010-08-24T13:10:03+10:00,2010-08-24T13:11:06+10:00,2010-08-24T13:11:46+10:00,0,0,542,8.548
swannwebtest.auiag.corp,45,2915,Passed,243,3.243,1,2010-08-24T13:17:06+10:00,2010-08-24T13:18:59+10:00,2010-08-24T13:17:56+10:00,2010-08-24T13:17:56+10:00,2010-08-24T13:18:13+10:00,2010-08-24T13:18:58+10:00,0,0,542,14.614
swannwebtest.auiag.corp,43,2935,Passed,244,3.244,1,2010-08-25T17:11:07+10:00,2010-08-25T17:12:15+10:00,2010-08-25T17:11:17+10:00,2010-08-25T17:11:17+10:00,2010-08-25T17:11:32+10:00,2010-08-25T17:12:13+10:00,0,0,542,13.888
swannwebtest.auiag.corp,43,2943,Passed,245,3.245,1,2010-08-26T10:52:25+10:00,2010-08-26T10:53:35+10:00,2010-08-26T10:52:32+10:00,2010-08-26T10:52:32+10:00,2010-08-26T10:52:51+10:00,2010-08-26T10:53:33+10:00,0,0,542,13.672
swannwebtest.auiag.corp,46,2951,Passed,246,3.246,1,2010-08-26T11:49:32+10:00,2010-08-26T11:50:42+10:00,2010-08-26T11:49:38+10:00,2010-08-26T11:49:38+10:00,2010-08-26T11:49:56+10:00,2010-08-26T11:50:39+10:00,0,0,542,14.048
swannwebtest.auiag.corp,44,2956,Passed,247,3.247,1,2010-08-26T12:48:14+10:00,2010-08-26T12:49:18+10:00,2010-08-26T12:48:15+10:00,2010-08-26T12:48:15+10:00,2010-08-26T12:48:34+10:00,2010-08-26T12:49:16+10:00,0,0,542,13.960
d77245350,41,2972,Passed,248,3.248,1,2010-08-26T14:37:39+10:00,2010-08-26T14:38:35+10:00,2010-08-26T14:37:49+10:00,2010-08-26T14:37:49+10:00,2010-08-26T14:37:54+10:00,2010-08-26T14:38:28+10:00,0,0,542,14.016
swannwebtest.auiag.corp,46,2980,Passed,249,3.249,1,2010-08-26T17:01:01+10:00,2010-08-26T17:02:17+10:00,2010-08-26T17:01:11+10:00,2010-08-26T17:01:11+10:00,2010-08-26T17:01:31+10:00,2010-08-26T17:02:14+10:00,0,0,542,14.470
d77245350,39,2990,Passed,250,3.250,1,2010-08-27T13:39:09+10:00,2010-08-27T13:40:47+10:00,2010-08-27T13:39:18+10:00,2010-08-27T13:39:18+10:00,2010-08-27T13:40:08+10:00,2010-08-27T13:40:44+10:00,0,0,542,8.614
d77245350,170,2995,Passed,251,3.251,1,2010-08-27T14:31:23+10:00,2010-08-27T14:36:27+10:00,2010-08-27T14:31:28+10:00,2010-08-27T14:31:28+10:00,2010-08-27T14:33:36+10:00,2010-08-27T14:35:09+10:00,0,0,542,13.598
d77245350,30,3005,Passed,252,3.252,1,2010-08-27T16:15:18+10:00,2010-08-27T16:16:25+10:00,2010-08-27T16:15:28+10:00,2010-08-27T16:15:28+10:00,2010-08-27T16:15:55+10:00,2010-08-27T16:16:24+10:00,0,0,542,8.930
swannwebtest.auiag.corp,56,3017,Passed,253,3.253,1,2010-08-30T10:17:42+10:00,2010-08-30T10:19:03+10:00,2010-08-30T10:17:52+10:00,2010-08-30T10:17:53+10:00,2010-08-30T10:18:06+10:00,2010-08-30T10:18:55+10:00,0,0,542,16.340
d77245350,35,3023,Passed,254,3.254,1,2010-08-30T11:33:21+10:00,2010-08-30T11:34:53+10:00,2010-08-30T11:33:26+10:00,2010-08-30T11:33:26+10:00,2010-08-30T11:34:18+10:00,2010-08-30T11:34:49+10:00,0,0,542,8.874
swannwebtest.auiag.corp,50,3030,Passed,255,3.255,1,2010-08-30T14:36:28+10:00,2010-08-30T14:37:45+10:00,2010-08-30T14:36:38+10:00,2010-08-30T14:36:38+10:00,2010-08-30T14:36:54+10:00,2010-08-30T14:37:43+10:00,0,0,542,16.062
d77245350,42,3037,Passed,256,3.256,1,2010-08-30T15:38:21+10:00,2010-08-30T15:40:12+10:00,2010-08-30T15:38:28+10:00,2010-08-30T15:38:28+10:00,2010-08-30T15:39:30+10:00,2010-08-30T15:40:08+10:00,0,0,542,10.042
swannwebtest.auiag.corp,55,3043,Passed,257,3.257,1,2010-08-30T16:29:59+10:00,2010-08-30T16:31:21+10:00,2010-08-30T16:30:05+10:00,2010-08-30T16:30:05+10:00,2010-08-30T16:30:25+10:00,2010-08-30T16:31:18+10:00,0,0,542,16.634
swannwebtest.auiag.corp,48,3055,Passed,258,3.258,1,2010-08-31T10:44:28+10:00,2010-08-31T10:45:43+10:00,2010-08-31T10:44:38+10:00,2010-08-31T10:44:38+10:00,2010-08-31T10:44:54+10:00,2010-08-31T10:45:41+10:00,0,0,542,15.594
d77245350,45,3061,Passed,259,3.259,1,2010-08-31T11:54:22+10:00,2010-08-31T11:56:29+10:00,2010-08-31T11:54:27+10:00,2010-08-31T11:54:28+10:00,2010-08-31T11:55:44+10:00,2010-08-31T11:56:24+10:00,0,0,542,9.324
d77245350,41,3068,Passed,260,3.260,1,2010-08-31T14:29:37+10:00,2010-08-31T14:30:48+10:00,2010-08-31T14:29:47+10:00,2010-08-31T14:29:47+10:00,2010-08-31T14:30:07+10:00,2010-08-31T14:30:39+10:00,0,0,542,9.478